[1/4] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA GeForce RTX 5090 | 31.4 GB | cc 12.0
[2/4] SFT warm start
{'loss': '1.753', 'grad_norm': '0.2679', 'learning_rate': '1.991e-05', 'entropy': '2.423', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5989', 'epoch': '0.005234'}
{'loss': '0.6768', 'grad_norm': '2.03', 'learning_rate': '2.569e-07', 'entropy': '1.608', 'num_tokens': '2.624e+07', 'logits/chosen': '-0.7798', 'logits/rejected': '-0.7253', 'mean_token_accuracy': '0.635', 'rewards/chosen': '-0.07001', 'rewards/rejected': '-0.1542', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.08422', 'logps/chosen': '-450.3', 'logps/rejected': '-394.1', 'epoch': '0.4868'}
{'loss': '0.6877', 'grad_norm': '2.193', 'learning_rate': '2.543e-07', 'entropy': '1.588', 'num_tokens': '2.654e+07', 'logits/chosen': '-0.7937', 'logits/rejected': '-0.7123', 'mean_token_accuracy': '0.6338', 'rewards/chosen': '-0.08911', 'rewards/rejected': '-0.1519', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.06279', 'logps/chosen': '-443.6', 'logps/rejected': '-393.1', 'epoch': '0.492'}
{'loss': '0.6584', 'grad_norm': '1.613', 'learning_rate': '2.517e-07', 'entropy': '1.642', 'num_tokens': '2.682e+07', 'logits/chosen': '-0.7382', 'logits/rejected': '-0.7337', 'mean_token_accuracy': '0.6212', 'rewards/chosen': '-0.05145', 'rewards/rejected': '-0.1693', 'rewards/accuracies': '0.6094', 'rewards/margins': '0.1178', 'logps/chosen': '-414.9', 'logps/rejected': '-360.1', 'epoch': '0.4973'}
{'loss': '0.7019', 'grad_norm': '1.82', 'learning_rate': '2.491e-07', 'entropy': '1.634', 'num_tokens': '2.708e+07', 'logits/chosen': '-0.7581', 'logits/rejected': '-0.7362', 'mean_token_accuracy': '0.6292', 'rewards/chosen': '-0.06592', 'rewards/rejected': '-0.1002', 'rewards/accuracies': '0.525', 'rewards/margins': '0.03425', 'logps/chosen': '-416.7', 'logps/rejected': '-359.4', 'epoch': '0.5025'}
{'loss': '0.6728', 'grad_norm': '1.757', 'learning_rate': '2.465e-07', 'entropy': '1.704', 'num_tokens': '2.737e+07', 'logits/chosen': '-0.8104', 'logits/rejected': '-0.7945', 'mean_token_accuracy': '0.6097', 'rewards/chosen': '-0.04083', 'rewards/rejected': '-0.133', 'rewards/accuracies': '0.5188', 'rewards/margins': '0.09215', 'logps/chosen': '-453.2', 'logps/rejected': '-395.4', 'epoch': '0.5077'}
{'loss': '0.6784', 'grad_norm': '1.483', 'learning_rate': '2.439e-07', 'entropy': '1.62', 'num_tokens': '2.765e+07', 'logits/chosen': '-0.7387', 'logits/rejected': '-0.6833', 'mean_token_accuracy': '0.6379', 'rewards/chosen': '-0.06979', 'rewards/rejected': '-0.1406', 'rewards/accuracies': '0.5344', 'rewards/margins': '0.07085', 'logps/chosen': '-395.9', 'logps/rejected': '-347.2', 'epoch': '0.513'}
{'loss': '0.67', 'grad_norm': '1.914', 'learning_rate': '2.412e-07', 'entropy': '1.656', 'num_tokens': '2.793e+07', 'logits/chosen': '-0.761', 'logits/rejected': '-0.752', 'mean_token_accuracy': '0.6131', 'rewards/chosen': '-0.07556', 'rewards/rejected': '-0.1753', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.09976', 'logps/chosen': '-428.1', 'logps/rejected': '-357.7', 'epoch': '0.5182'}
{'loss': '0.6723', 'grad_norm': '2.138', 'learning_rate': '2.386e-07', 'entropy': '1.641', 'num_tokens': '2.823e+07', 'logits/chosen': '-0.7823', 'logits/rejected': '-0.7718', 'mean_token_accuracy': '0.6243', 'rewards/chosen': '-0.05418', 'rewards/rejected': '-0.1469', 'rewards/accuracies': '0.6094', 'rewards/margins': '0.09268', 'logps/chosen': '-460.9', 'logps/rejected': '-413.2', 'epoch': '0.5234'}
{'loss': '0.6681', 'grad_norm': '1.966', 'learning_rate': '2.36e-07', 'entropy': '1.674', 'num_tokens': '2.852e+07', 'logits/chosen': '-0.797', 'logits/rejected': '-0.7775', 'mean_token_accuracy': '0.6182', 'rewards/chosen': '-0.03021', 'rewards/rejected': '-0.1325', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1023', 'logps/chosen': '-458.4', 'logps/rejected': '-423.3', 'epoch': '0.5287'}
{'loss': '0.6832', 'grad_norm': '1.644', 'learning_rate': '2.334e-07', 'entropy': '1.671', 'num_tokens': '2.881e+07', 'logits/chosen': '-0.776', 'logits/rejected': '-0.7674', 'mean_token_accuracy': '0.6234', 'rewards/chosen': '-0.08056', 'rewards/rejected': '-0.1516', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.07107', 'logps/chosen': '-474.6', 'logps/rejected': '-407.9', 'epoch': '0.5339'}
{'loss': '0.6566', 'grad_norm': '1.893', 'learning_rate': '2.308e-07', 'entropy': '1.595', 'num_tokens': '2.91e+07', 'logits/chosen': '-0.7419', 'logits/rejected': '-0.7173', 'mean_token_accuracy': '0.6231', 'rewards/chosen': '-0.04766', 'rewards/rejected': '-0.1709', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.1232', 'logps/chosen': '-456.2', 'logps/rejected': '-379.9', 'epoch': '0.5391'}
{'loss': '0.6435', 'grad_norm': '1.493', 'learning_rate': '2.282e-07', 'entropy': '1.634', 'num_tokens': '2.939e+07', 'logits/chosen': '-0.7691', 'logits/rejected': '-0.781', 'mean_token_accuracy': '0.6207', 'rewards/chosen': '-0.02661', 'rewards/rejected': '-0.1839', 'rewards/accuracies': '0.6031', 'rewards/margins': '0.1573', 'logps/chosen': '-455.2', 'logps/rejected': '-372.5', 'epoch': '0.5444'}
{'loss': '0.6733', 'grad_norm': '1.869', 'learning_rate': '2.255e-07', 'entropy': '1.642', 'num_tokens': '2.965e+07', 'logits/chosen': '-0.7794', 'logits/rejected': '-0.7136', 'mean_token_accuracy': '0.6175', 'rewards/chosen': '-0.07463', 'rewards/rejected': '-0.1755', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.1009', 'logps/chosen': '-445.6', 'logps/rejected': '-375.1', 'epoch': '0.5496'}
{'loss': '0.6624', 'grad_norm': '1.607', 'learning_rate': '2.229e-07', 'entropy': '1.707', 'num_tokens': '2.993e+07', 'logits/chosen': '-0.7543', 'logits/rejected': '-0.7369', 'mean_token_accuracy': '0.6087', 'rewards/chosen': '-0.06337', 'rewards/rejected': '-0.1825', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.1191', 'logps/chosen': '-435.5', 'logps/rejected': '-385.3', 'epoch': '0.5548'}
{'loss': '0.6776', 'grad_norm': '1.311', 'learning_rate': '2.203e-07', 'entropy': '1.655', 'num_tokens': '3.019e+07', 'logits/chosen': '-0.7347', 'logits/rejected': '-0.7241', 'mean_token_accuracy': '0.6187', 'rewards/chosen': '-0.05834', 'rewards/rejected': '-0.1298', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.07147', 'logps/chosen': '-401.8', 'logps/rejected': '-318.5', 'epoch': '0.5601'}
{'loss': '0.6502', 'grad_norm': '1.522', 'learning_rate': '2.177e-07', 'entropy': '1.644', 'num_tokens': '3.046e+07', 'logits/chosen': '-0.7344', 'logits/rejected': '-0.7138', 'mean_token_accuracy': '0.6172', 'rewards/chosen': '-0.0503', 'rewards/rejected': '-0.1899', 'rewards/accuracies': '0.6125', 'rewards/margins': '0.1396', 'logps/chosen': '-437.5', 'logps/rejected': '-353.8', 'epoch': '0.5653'}
{'loss': '0.6732', 'grad_norm': '1.322', 'learning_rate': '2.151e-07', 'entropy': '1.653', 'num_tokens': '3.075e+07', 'logits/chosen': '-0.8089', 'logits/rejected': '-0.778', 'mean_token_accuracy': '0.6183', 'rewards/chosen': '-0.09844', 'rewards/rejected': '-0.1905', 'rewards/accuracies': '0.575', 'rewards/margins': '0.0921', 'logps/chosen': '-443.2', 'logps/rejected': '-385.2', 'epoch': '0.5705'}
{'loss': '0.6447', 'grad_norm': '1.575', 'learning_rate': '2.125e-07', 'entropy': '1.634', 'num_tokens': '3.102e+07', 'logits/chosen': '-0.7796', 'logits/rejected': '-0.8045', 'mean_token_accuracy': '0.6265', 'rewards/chosen': '-0.02413', 'rewards/rejected': '-0.1736', 'rewards/accuracies': '0.6375', 'rewards/margins': '0.1495', 'logps/chosen': '-415.7', 'logps/rejected': '-348.4', 'epoch': '0.5758'}
{'loss': '0.665', 'grad_norm': '1.606', 'learning_rate': '2.098e-07', 'entropy': '1.653', 'num_tokens': '3.128e+07', 'logits/chosen': '-0.7791', 'logits/rejected': '-0.7698', 'mean_token_accuracy': '0.6272', 'rewards/chosen': '-0.06739', 'rewards/rejected': '-0.1682', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1008', 'logps/chosen': '-417.1', 'logps/rejected': '-361.8', 'epoch': '0.581'}
{'loss': '0.6803', 'grad_norm': '1.738', 'learning_rate': '2.072e-07', 'entropy': '1.644', 'num_tokens': '3.156e+07', 'logits/chosen': '-0.8401', 'logits/rejected': '-0.8233', 'mean_token_accuracy': '0.6255', 'rewards/chosen': '-0.1079', 'rewards/rejected': '-0.1868', 'rewards/accuracies': '0.55', 'rewards/margins': '0.07888', 'logps/chosen': '-475.9', 'logps/rejected': '-396.8', 'epoch': '0.5862'}
{'loss': '0.6659', 'grad_norm': '2.208', 'learning_rate': '2.046e-07', 'entropy': '1.599', 'num_tokens': '3.185e+07', 'logits/chosen': '-0.7712', 'logits/rejected': '-0.76', 'mean_token_accuracy': '0.6283', 'rewards/chosen': '-0.06867', 'rewards/rejected': '-0.1742', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.1056', 'logps/chosen': '-487.7', 'logps/rejected': '-381', 'epoch': '0.5915'}
{'loss': '0.6628', 'grad_norm': '1.657', 'learning_rate': '2.02e-07', 'entropy': '1.679', 'num_tokens': '3.211e+07', 'logits/chosen': '-0.7785', 'logits/rejected': '-0.7687', 'mean_token_accuracy': '0.6086', 'rewards/chosen': '-0.0515', 'rewards/rejected': '-0.1649', 'rewards/accuracies': '0.575', 'rewards/margins': '0.1134', 'logps/chosen': '-438.5', 'logps/rejected': '-352.1', 'epoch': '0.5967'}
{'loss': '0.6787', 'grad_norm': '2.007', 'learning_rate': '1.994e-07', 'entropy': '1.668', 'num_tokens': '3.241e+07', 'logits/chosen': '-0.8409', 'logits/rejected': '-0.8159', 'mean_token_accuracy': '0.6113', 'rewards/chosen': '-0.07429', 'rewards/rejected': '-0.1591', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.08486', 'logps/chosen': '-425.1', 'logps/rejected': '-384.7', 'epoch': '0.6019'}
{'loss': '0.6419', 'grad_norm': '1.663', 'learning_rate': '1.968e-07', 'entropy': '1.65', 'num_tokens': '3.269e+07', 'logits/chosen': '-0.7856', 'logits/rejected': '-0.7357', 'mean_token_accuracy': '0.61', 'rewards/chosen': '-0.04843', 'rewards/rejected': '-0.2148', 'rewards/accuracies': '0.6219', 'rewards/margins': '0.1664', 'logps/chosen': '-424.9', 'logps/rejected': '-371.5', 'epoch': '0.6072'}
{'loss': '0.6522', 'grad_norm': '1.787', 'learning_rate': '1.941e-07', 'entropy': '1.653', 'num_tokens': '3.298e+07', 'logits/chosen': '-0.779', 'logits/rejected': '-0.7395', 'mean_token_accuracy': '0.6197', 'rewards/chosen': '-0.05144', 'rewards/rejected': '-0.1864', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.135', 'logps/chosen': '-468.8', 'logps/rejected': '-404.6', 'epoch': '0.6124'}
{'loss': '0.6723', 'grad_norm': '1.729', 'learning_rate': '1.915e-07', 'entropy': '1.65', 'num_tokens': '3.326e+07', 'logits/chosen': '-0.8257', 'logits/rejected': '-0.815', 'mean_token_accuracy': '0.6227', 'rewards/chosen': '-0.09412', 'rewards/rejected': '-0.1897', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.09558', 'logps/chosen': '-435.9', 'logps/rejected': '-373.7', 'epoch': '0.6176'}
{'loss': '0.659', 'grad_norm': '1.65', 'learning_rate': '1.889e-07', 'entropy': '1.637', 'num_tokens': '3.354e+07', 'logits/chosen': '-0.7979', 'logits/rejected': '-0.7974', 'mean_token_accuracy': '0.6256', 'rewards/chosen': '-0.07705', 'rewards/rejected': '-0.1995', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.1224', 'logps/chosen': '-470.4', 'logps/rejected': '-361.3', 'epoch': '0.6229'}
{'loss': '0.6903', 'grad_norm': '1.553', 'learning_rate': '1.863e-07', 'entropy': '1.654', 'num_tokens': '3.382e+07', 'logits/chosen': '-0.7594', 'logits/rejected': '-0.7147', 'mean_token_accuracy': '0.6212', 'rewards/chosen': '-0.1026', 'rewards/rejected': '-0.1587', 'rewards/accuracies': '0.5344', 'rewards/margins': '0.05612', 'logps/chosen': '-432.4', 'logps/rejected': '-376.9', 'epoch': '0.6281'}
{'loss': '0.6863', 'grad_norm': '2.124', 'learning_rate': '1.837e-07', 'entropy': '1.61', 'num_tokens': '3.411e+07', 'logits/chosen': '-0.8013', 'logits/rejected': '-0.7296', 'mean_token_accuracy': '0.6261', 'rewards/chosen': '-0.09808', 'rewards/rejected': '-0.1671', 'rewards/accuracies': '0.55', 'rewards/margins': '0.06902', 'logps/chosen': '-443.9', 'logps/rejected': '-392.1', 'epoch': '0.6333'}
{'loss': '0.666', 'grad_norm': '1.934', 'learning_rate': '1.811e-07', 'entropy': '1.662', 'num_tokens': '3.439e+07', 'logits/chosen': '-0.7328', 'logits/rejected': '-0.727', 'mean_token_accuracy': '0.6141', 'rewards/chosen': '-0.08267', 'rewards/rejected': '-0.1842', 'rewards/accuracies': '0.575', 'rewards/margins': '0.1016', 'logps/chosen': '-423.4', 'logps/rejected': '-399.6', 'epoch': '0.6386'}
{'loss': '0.6915', 'grad_norm': '1.622', 'learning_rate': '1.784e-07', 'entropy': '1.646', 'num_tokens': '3.468e+07', 'logits/chosen': '-0.8296', 'logits/rejected': '-0.7877', 'mean_token_accuracy': '0.6295', 'rewards/chosen': '-0.1102', 'rewards/rejected': '-0.1599', 'rewards/accuracies': '0.525', 'rewards/margins': '0.04972', 'logps/chosen': '-478.5', 'logps/rejected': '-355', 'epoch': '0.6438'}
{'loss': '0.6621', 'grad_norm': '1.281', 'learning_rate': '1.758e-07', 'entropy': '1.662', 'num_tokens': '3.495e+07', 'logits/chosen': '-0.781', 'logits/rejected': '-0.8148', 'mean_token_accuracy': '0.6165', 'rewards/chosen': '-0.05145', 'rewards/rejected': '-0.1706', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1192', 'logps/chosen': '-459.9', 'logps/rejected': '-376.1', 'epoch': '0.649'}
{'loss': '0.6506', 'grad_norm': '1.969', 'learning_rate': '1.732e-07', 'entropy': '1.621', 'num_tokens': '3.523e+07', 'logits/chosen': '-0.7813', 'logits/rejected': '-0.7706', 'mean_token_accuracy': '0.6292', 'rewards/chosen': '-0.07001', 'rewards/rejected': '-0.211', 'rewards/accuracies': '0.6156', 'rewards/margins': '0.141', 'logps/chosen': '-459.5', 'logps/rejected': '-375.6', 'epoch': '0.6543'}
{'loss': '0.6662', 'grad_norm': '1.968', 'learning_rate': '1.706e-07', 'entropy': '1.623', 'num_tokens': '3.549e+07', 'logits/chosen': '-0.7759', 'logits/rejected': '-0.7742', 'mean_token_accuracy': '0.6189', 'rewards/chosen': '-0.07857', 'rewards/rejected': '-0.1753', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.0967', 'logps/chosen': '-404.3', 'logps/rejected': '-346', 'epoch': '0.6595'}
{'loss': '0.6838', 'grad_norm': '1.732', 'learning_rate': '1.68e-07', 'entropy': '1.671', 'num_tokens': '3.578e+07', 'logits/chosen': '-0.7554', 'logits/rejected': '-0.7683', 'mean_token_accuracy': '0.6006', 'rewards/chosen': '-0.07413', 'rewards/rejected': '-0.1501', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.07599', 'logps/chosen': '-461.8', 'logps/rejected': '-390.2', 'epoch': '0.6647'}
{'loss': '0.6702', 'grad_norm': '1.619', 'learning_rate': '1.654e-07', 'entropy': '1.637', 'num_tokens': '3.606e+07', 'logits/chosen': '-0.7615', 'logits/rejected': '-0.7719', 'mean_token_accuracy': '0.6265', 'rewards/chosen': '-0.08343', 'rewards/rejected': '-0.1946', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1112', 'logps/chosen': '-407.6', 'logps/rejected': '-379.8', 'epoch': '0.67'}
{'loss': '0.659', 'grad_norm': '1.671', 'learning_rate': '1.627e-07', 'entropy': 'nan', 'num_tokens': '3.637e+07', 'logits/chosen': '-0.7398', 'logits/rejected': '-0.7445', 'mean_token_accuracy': '0.6344', 'rewards/chosen': '-0.05414', 'rewards/rejected': '-0.1904', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1362', 'logps/chosen': '-455.1', 'logps/rejected': '-394.3', 'epoch': '0.6752'}
{'loss': '0.6796', 'grad_norm': '1.554', 'learning_rate': '1.601e-07', 'entropy': '1.646', 'num_tokens': '3.664e+07', 'logits/chosen': '-0.7511', 'logits/rejected': '-0.7093', 'mean_token_accuracy': '0.6126', 'rewards/chosen': '-0.1026', 'rewards/rejected': '-0.1842', 'rewards/accuracies': '0.575', 'rewards/margins': '0.0816', 'logps/chosen': '-424.8', 'logps/rejected': '-378', 'epoch': '0.6805'}
{'loss': '0.6755', 'grad_norm': '2.242', 'learning_rate': '1.575e-07', 'entropy': '1.634', 'num_tokens': '3.693e+07', 'logits/chosen': '-0.7384', 'logits/rejected': '-0.6839', 'mean_token_accuracy': '0.6286', 'rewards/chosen': '-0.1243', 'rewards/rejected': '-0.2095', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.08513', 'logps/chosen': '-443.4', 'logps/rejected': '-385.4', 'epoch': '0.6857'}
{'loss': '0.6776', 'grad_norm': '1.87', 'learning_rate': '1.549e-07', 'entropy': '1.652', 'num_tokens': '3.722e+07', 'logits/chosen': '-0.8075', 'logits/rejected': '-0.798', 'mean_token_accuracy': '0.6282', 'rewards/chosen': '-0.0958', 'rewards/rejected': '-0.1783', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.08245', 'logps/chosen': '-435.6', 'logps/rejected': '-380.8', 'epoch': '0.6909'}
{'loss': '0.6748', 'grad_norm': '1.689', 'learning_rate': '1.523e-07', 'entropy': '1.612', 'num_tokens': '3.751e+07', 'logits/chosen': '-0.7892', 'logits/rejected': '-0.7513', 'mean_token_accuracy': '0.6357', 'rewards/chosen': '-0.09431', 'rewards/rejected': '-0.1869', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.09263', 'logps/chosen': '-426.5', 'logps/rejected': '-371.4', 'epoch': '0.6962'}
{'loss': '0.6889', 'grad_norm': '1.858', 'learning_rate': '1.497e-07', 'entropy': '1.683', 'num_tokens': '3.778e+07', 'logits/chosen': '-0.7623', 'logits/rejected': '-0.7384', 'mean_token_accuracy': '0.6196', 'rewards/chosen': '-0.1385', 'rewards/rejected': '-0.2002', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.06179', 'logps/chosen': '-443.6', 'logps/rejected': '-394.3', 'epoch': '0.7014'}
{'loss': '0.6665', 'grad_norm': '1.864', 'learning_rate': '1.47e-07', 'entropy': '1.641', 'num_tokens': '3.806e+07', 'logits/chosen': '-0.8103', 'logits/rejected': '-0.812', 'mean_token_accuracy': '0.6246', 'rewards/chosen': '-0.07628', 'rewards/rejected': '-0.1863', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.11', 'logps/chosen': '-442.8', 'logps/rejected': '-386.9', 'epoch': '0.7066'}
{'loss': '0.6524', 'grad_norm': '1.713', 'learning_rate': '1.444e-07', 'entropy': '1.69', 'num_tokens': '3.833e+07', 'logits/chosen': '-0.8133', 'logits/rejected': '-0.8298', 'mean_token_accuracy': '0.6128', 'rewards/chosen': '-0.0743', 'rewards/rejected': '-0.2137', 'rewards/accuracies': '0.625', 'rewards/margins': '0.1394', 'logps/chosen': '-474.7', 'logps/rejected': '-396.3', 'epoch': '0.7119'}
{'loss': '0.6744', 'grad_norm': '1.813', 'learning_rate': '1.418e-07', 'entropy': '1.669', 'num_tokens': '3.86e+07', 'logits/chosen': '-0.8119', 'logits/rejected': '-0.7261', 'mean_token_accuracy': '0.6288', 'rewards/chosen': '-0.0878', 'rewards/rejected': '-0.1807', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.09292', 'logps/chosen': '-433.1', 'logps/rejected': '-376.3', 'epoch': '0.7171'}
{'loss': '0.6778', 'grad_norm': '1.81', 'learning_rate': '1.392e-07', 'entropy': '1.65', 'num_tokens': '3.888e+07', 'logits/chosen': '-0.8663', 'logits/rejected': '-0.8389', 'mean_token_accuracy': '0.6237', 'rewards/chosen': '-0.09528', 'rewards/rejected': '-0.1911', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.09581', 'logps/chosen': '-496.3', 'logps/rejected': '-387.9', 'epoch': '0.7223'}
{'loss': '0.6833', 'grad_norm': '1.606', 'learning_rate': '1.366e-07', 'entropy': '1.616', 'num_tokens': '3.915e+07', 'logits/chosen': '-0.7653', 'logits/rejected': '-0.7428', 'mean_token_accuracy': '0.6236', 'rewards/chosen': '-0.08638', 'rewards/rejected': '-0.1698', 'rewards/accuracies': '0.55', 'rewards/margins': '0.08344', 'logps/chosen': '-399.4', 'logps/rejected': '-363.8', 'epoch': '0.7276'}
{'loss': '0.6632', 'grad_norm': '1.614', 'learning_rate': '1.34e-07', 'entropy': '1.652', 'num_tokens': '3.943e+07', 'logits/chosen': '-0.741', 'logits/rejected': '-0.6869', 'mean_token_accuracy': '0.6182', 'rewards/chosen': '-0.0785', 'rewards/rejected': '-0.1925', 'rewards/accuracies': '0.6094', 'rewards/margins': '0.114', 'logps/chosen': '-432.8', 'logps/rejected': '-376.5', 'epoch': '0.7328'}
{'loss': '0.6899', 'grad_norm': '1.395', 'learning_rate': '1.313e-07', 'entropy': '1.643', 'num_tokens': '3.969e+07', 'logits/chosen': '-0.7599', 'logits/rejected': '-0.763', 'mean_token_accuracy': '0.6241', 'rewards/chosen': '-0.1331', 'rewards/rejected': '-0.1917', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.05869', 'logps/chosen': '-405.5', 'logps/rejected': '-382', 'epoch': '0.738'}
{'loss': '0.6594', 'grad_norm': '1.757', 'learning_rate': '1.287e-07', 'entropy': '1.625', 'num_tokens': '3.997e+07', 'logits/chosen': '-0.786', 'logits/rejected': '-0.7696', 'mean_token_accuracy': '0.626', 'rewards/chosen': '-0.08506', 'rewards/rejected': '-0.2087', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1236', 'logps/chosen': '-429.6', 'logps/rejected': '-372.2', 'epoch': '0.7433'}
{'loss': '0.6627', 'grad_norm': '2.012', 'learning_rate': '1.261e-07', 'entropy': '1.701', 'num_tokens': '4.024e+07', 'logits/chosen': '-0.8449', 'logits/rejected': '-0.8207', 'mean_token_accuracy': '0.614', 'rewards/chosen': '-0.08447', 'rewards/rejected': '-0.1983', 'rewards/accuracies': '0.5906', 'rewards/margins': '0.1138', 'logps/chosen': '-433.7', 'logps/rejected': '-373.7', 'epoch': '0.7485'}
{'loss': '0.6529', 'grad_norm': '1.587', 'learning_rate': '1.235e-07', 'entropy': '1.658', 'num_tokens': '4.051e+07', 'logits/chosen': '-0.8224', 'logits/rejected': '-0.7931', 'mean_token_accuracy': '0.624', 'rewards/chosen': '-0.07219', 'rewards/rejected': '-0.2104', 'rewards/accuracies': '0.6375', 'rewards/margins': '0.1383', 'logps/chosen': '-430.5', 'logps/rejected': '-392.3', 'epoch': '0.7537'}
{'loss': '0.6781', 'grad_norm': '1.613', 'learning_rate': '1.209e-07', 'entropy': '1.644', 'num_tokens': '4.078e+07', 'logits/chosen': '-0.8085', 'logits/rejected': '-0.8372', 'mean_token_accuracy': '0.6233', 'rewards/chosen': '-0.1423', 'rewards/rejected': '-0.2318', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.08951', 'logps/chosen': '-408.7', 'logps/rejected': '-377.5', 'epoch': '0.759'}
{'loss': '0.6637', 'grad_norm': '1.758', 'learning_rate': '1.183e-07', 'entropy': '1.653', 'num_tokens': '4.107e+07', 'logits/chosen': '-0.77', 'logits/rejected': '-0.8016', 'mean_token_accuracy': '0.6137', 'rewards/chosen': '-0.06929', 'rewards/rejected': '-0.1917', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1224', 'logps/chosen': '-511.4', 'logps/rejected': '-427.6', 'epoch': '0.7642'}
{'loss': '0.6628', 'grad_norm': '1.535', 'learning_rate': '1.156e-07', 'entropy': '1.662', 'num_tokens': '4.135e+07', 'logits/chosen': '-0.8277', 'logits/rejected': '-0.7923', 'mean_token_accuracy': '0.6224', 'rewards/chosen': '-0.08906', 'rewards/rejected': '-0.2035', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1144', 'logps/chosen': '-448.1', 'logps/rejected': '-392.6', 'epoch': '0.7694'}
{'loss': '0.6633', 'grad_norm': '2.016', 'learning_rate': '1.13e-07', 'entropy': 'nan', 'num_tokens': '4.163e+07', 'logits/chosen': '-0.7339', 'logits/rejected': '-0.6932', 'mean_token_accuracy': '0.6204', 'rewards/chosen': '-0.08003', 'rewards/rejected': '-0.1935', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.1135', 'logps/chosen': '-429.7', 'logps/rejected': '-375.5', 'epoch': '0.7747'}
{'loss': '0.6613', 'grad_norm': '1.833', 'learning_rate': '1.104e-07', 'entropy': '1.652', 'num_tokens': '4.189e+07', 'logits/chosen': '-0.7699', 'logits/rejected': '-0.7735', 'mean_token_accuracy': '0.6252', 'rewards/chosen': '-0.1063', 'rewards/rejected': '-0.2189', 'rewards/accuracies': '0.6125', 'rewards/margins': '0.1126', 'logps/chosen': '-451.2', 'logps/rejected': '-379.2', 'epoch': '0.7799'}
{'loss': '0.6642', 'grad_norm': '2.121', 'learning_rate': '1.078e-07', 'entropy': '1.651', 'num_tokens': '4.217e+07', 'logits/chosen': '-0.7658', 'logits/rejected': '-0.6785', 'mean_token_accuracy': '0.6132', 'rewards/chosen': '-0.08535', 'rewards/rejected': '-0.2058', 'rewards/accuracies': '0.6031', 'rewards/margins': '0.1205', 'logps/chosen': '-460.3', 'logps/rejected': '-399.4', 'epoch': '0.7851'}
{'loss': '0.6686', 'grad_norm': '1.823', 'learning_rate': '1.052e-07', 'entropy': '1.639', 'num_tokens': '4.246e+07', 'logits/chosen': '-0.8379', 'logits/rejected': '-0.8546', 'mean_token_accuracy': '0.6266', 'rewards/chosen': '-0.1068', 'rewards/rejected': '-0.2127', 'rewards/accuracies': '0.6062', 'rewards/margins': '0.1059', 'logps/chosen': '-426.9', 'logps/rejected': '-375.1', 'epoch': '0.7904'}
