[1/4] Environment check
=== System ===
Python: 3.12.3 | packaged by Anaconda, Inc. | (main, May  6 2024, 19:46:43) [GCC 11.2.0]
Platform: Linux-5.15.0-78-generic-x86_64-with-glibc2.35
HF_HOME: /root/autodl-tmp/cache
TRANSFORMERS_CACHE: /root/autodl-tmp/cache/transformers
HF_DATASETS_CACHE: /root/autodl-tmp/cache/datasets

=== Packages ===
torch: 2.8.0+cu128
transformers: 5.5.0
datasets: 4.8.4
trl: 1.0.0
peft: 0.18.1
accelerate: 1.13.0
bitsandbytes: 0.49.2

=== CUDA ===
torch.cuda.is_available(): True
torch.version.cuda: 12.8
bf16_supported: True
device_count: 1
GPU 0: NVIDIA RTX PRO 6000 Blackwell Server Edition | 95.0 GB | cc 12.0
[2/4] SFT warm start
{'loss': '1.755', 'grad_norm': '0.2504', 'learning_rate': '1.991e-05', 'entropy': '2.427', 'num_tokens': '1.406e+05', 'mean_token_accuracy': '0.5991', 'epoch': '0.005234'}
{'loss': '0.6803', 'grad_norm': '1.373', 'learning_rate': '2.569e-07', 'entropy': '1.605', 'num_tokens': '2.624e+07', 'logits/chosen': '-0.7973', 'logits/rejected': '-0.7404', 'mean_token_accuracy': '0.6372', 'rewards/chosen': '-0.06194', 'rewards/rejected': '-0.1401', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.07819', 'logps/chosen': '-449.5', 'logps/rejected': '-393.4', 'epoch': '0.4868'}
{'loss': '0.6951', 'grad_norm': '2.326', 'learning_rate': '2.543e-07', 'entropy': '1.582', 'num_tokens': '2.654e+07', 'logits/chosen': '-0.8092', 'logits/rejected': '-0.7314', 'mean_token_accuracy': '0.6332', 'rewards/chosen': '-0.1146', 'rewards/rejected': '-0.1671', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.05249', 'logps/chosen': '-442.8', 'logps/rejected': '-392.8', 'epoch': '0.492'}
{'loss': '0.672', 'grad_norm': '1.65', 'learning_rate': '2.517e-07', 'entropy': '1.641', 'num_tokens': '2.682e+07', 'logits/chosen': '-0.7527', 'logits/rejected': '-0.7456', 'mean_token_accuracy': '0.622', 'rewards/chosen': '-0.08122', 'rewards/rejected': '-0.1797', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.0985', 'logps/chosen': '-414.4', 'logps/rejected': '-359.5', 'epoch': '0.4973'}
{'loss': '0.6873', 'grad_norm': '1.899', 'learning_rate': '2.491e-07', 'entropy': '1.631', 'num_tokens': '2.708e+07', 'logits/chosen': '-0.7763', 'logits/rejected': '-0.763', 'mean_token_accuracy': '0.6294', 'rewards/chosen': '-0.06567', 'rewards/rejected': '-0.131', 'rewards/accuracies': '0.5531', 'rewards/margins': '0.0653', 'logps/chosen': '-416.1', 'logps/rejected': '-358.7', 'epoch': '0.5025'}
{'loss': '0.6914', 'grad_norm': '1.638', 'learning_rate': '2.465e-07', 'entropy': '1.703', 'num_tokens': '2.737e+07', 'logits/chosen': '-0.8255', 'logits/rejected': '-0.8107', 'mean_token_accuracy': '0.6105', 'rewards/chosen': '-0.09414', 'rewards/rejected': '-0.1379', 'rewards/accuracies': '0.5156', 'rewards/margins': '0.04375', 'logps/chosen': '-452.8', 'logps/rejected': '-394.6', 'epoch': '0.5077'}
{'loss': '0.6775', 'grad_norm': '1.364', 'learning_rate': '2.439e-07', 'entropy': '1.617', 'num_tokens': '2.765e+07', 'logits/chosen': '-0.756', 'logits/rejected': '-0.6959', 'mean_token_accuracy': '0.6413', 'rewards/chosen': '-0.0671', 'rewards/rejected': '-0.1479', 'rewards/accuracies': '0.55', 'rewards/margins': '0.08082', 'logps/chosen': '-395.1', 'logps/rejected': '-346.4', 'epoch': '0.513'}
{'loss': '0.6713', 'grad_norm': '1.782', 'learning_rate': '2.412e-07', 'entropy': '1.654', 'num_tokens': '2.793e+07', 'logits/chosen': '-0.7762', 'logits/rejected': '-0.7697', 'mean_token_accuracy': '0.6113', 'rewards/chosen': '-0.0571', 'rewards/rejected': '-0.1603', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.1032', 'logps/chosen': '-427.5', 'logps/rejected': '-356.6', 'epoch': '0.5182'}
{'loss': '0.6789', 'grad_norm': '1.675', 'learning_rate': '2.386e-07', 'entropy': '1.64', 'num_tokens': '2.823e+07', 'logits/chosen': '-0.7997', 'logits/rejected': '-0.7859', 'mean_token_accuracy': '0.6245', 'rewards/chosen': '-0.08321', 'rewards/rejected': '-0.1682', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.08496', 'logps/chosen': '-460.4', 'logps/rejected': '-412.6', 'epoch': '0.5234'}
{'loss': '0.6691', 'grad_norm': '1.868', 'learning_rate': '2.36e-07', 'entropy': '1.675', 'num_tokens': '2.852e+07', 'logits/chosen': '-0.8102', 'logits/rejected': '-0.7866', 'mean_token_accuracy': '0.6184', 'rewards/chosen': '-0.06195', 'rewards/rejected': '-0.1686', 'rewards/accuracies': '0.6125', 'rewards/margins': '0.1066', 'logps/chosen': '-457.8', 'logps/rejected': '-423', 'epoch': '0.5287'}
{'loss': '0.6632', 'grad_norm': '1.85', 'learning_rate': '2.334e-07', 'entropy': '1.67', 'num_tokens': '2.881e+07', 'logits/chosen': '-0.7861', 'logits/rejected': '-0.7776', 'mean_token_accuracy': '0.6248', 'rewards/chosen': '-0.09353', 'rewards/rejected': '-0.2202', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.1267', 'logps/chosen': '-473.7', 'logps/rejected': '-407.3', 'epoch': '0.5339'}
{'loss': '0.6581', 'grad_norm': '1.69', 'learning_rate': '2.308e-07', 'entropy': '1.592', 'num_tokens': '2.91e+07', 'logits/chosen': '-0.7666', 'logits/rejected': '-0.735', 'mean_token_accuracy': '0.6235', 'rewards/chosen': '-0.04873', 'rewards/rejected': '-0.1797', 'rewards/accuracies': '0.6', 'rewards/margins': '0.131', 'logps/chosen': '-455.6', 'logps/rejected': '-379.1', 'epoch': '0.5391'}
{'loss': '0.6649', 'grad_norm': '1.545', 'learning_rate': '2.282e-07', 'entropy': '1.632', 'num_tokens': '2.939e+07', 'logits/chosen': '-0.7896', 'logits/rejected': '-0.801', 'mean_token_accuracy': '0.6214', 'rewards/chosen': '-0.08292', 'rewards/rejected': '-0.1846', 'rewards/accuracies': '0.5938', 'rewards/margins': '0.1017', 'logps/chosen': '-454.8', 'logps/rejected': '-371.8', 'epoch': '0.5444'}
{'loss': '0.693', 'grad_norm': '1.737', 'learning_rate': '2.255e-07', 'entropy': '1.641', 'num_tokens': '2.965e+07', 'logits/chosen': '-0.7875', 'logits/rejected': '-0.725', 'mean_token_accuracy': '0.6183', 'rewards/chosen': '-0.09146', 'rewards/rejected': '-0.146', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.05457', 'logps/chosen': '-445.1', 'logps/rejected': '-374.4', 'epoch': '0.5496'}
{'loss': '0.6604', 'grad_norm': '1.722', 'learning_rate': '2.229e-07', 'entropy': '1.705', 'num_tokens': '2.993e+07', 'logits/chosen': '-0.7726', 'logits/rejected': '-0.7571', 'mean_token_accuracy': '0.6086', 'rewards/chosen': '-0.04864', 'rewards/rejected': '-0.1662', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.1176', 'logps/chosen': '-434.9', 'logps/rejected': '-384.3', 'epoch': '0.5548'}
{'loss': '0.6727', 'grad_norm': '1.269', 'learning_rate': '2.203e-07', 'entropy': '1.653', 'num_tokens': '3.019e+07', 'logits/chosen': '-0.7483', 'logits/rejected': '-0.7383', 'mean_token_accuracy': '0.6176', 'rewards/chosen': '-0.07784', 'rewards/rejected': '-0.1665', 'rewards/accuracies': '0.5594', 'rewards/margins': '0.0887', 'logps/chosen': '-401.3', 'logps/rejected': '-318.3', 'epoch': '0.5601'}
{'loss': '0.6605', 'grad_norm': '1.431', 'learning_rate': '2.177e-07', 'entropy': '1.642', 'num_tokens': '3.046e+07', 'logits/chosen': '-0.7559', 'logits/rejected': '-0.7315', 'mean_token_accuracy': '0.6169', 'rewards/chosen': '-0.06986', 'rewards/rejected': '-0.1857', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.1158', 'logps/chosen': '-436.8', 'logps/rejected': '-353.2', 'epoch': '0.5653'}
{'loss': '0.6783', 'grad_norm': '1.921', 'learning_rate': '2.151e-07', 'entropy': '1.65', 'num_tokens': '3.075e+07', 'logits/chosen': '-0.8269', 'logits/rejected': '-0.7967', 'mean_token_accuracy': '0.6182', 'rewards/chosen': '-0.09498', 'rewards/rejected': '-0.1785', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.08352', 'logps/chosen': '-442.8', 'logps/rejected': '-384.7', 'epoch': '0.5705'}
{'loss': '0.6632', 'grad_norm': '1.909', 'learning_rate': '2.125e-07', 'entropy': '1.632', 'num_tokens': '3.102e+07', 'logits/chosen': '-0.7953', 'logits/rejected': '-0.8178', 'mean_token_accuracy': '0.626', 'rewards/chosen': '-0.0683', 'rewards/rejected': '-0.1849', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.1166', 'logps/chosen': '-415.4', 'logps/rejected': '-347.7', 'epoch': '0.5758'}
{'loss': '0.679', 'grad_norm': '1.748', 'learning_rate': '2.098e-07', 'entropy': '1.652', 'num_tokens': '3.128e+07', 'logits/chosen': '-0.7951', 'logits/rejected': '-0.7831', 'mean_token_accuracy': '0.6282', 'rewards/chosen': '-0.09657', 'rewards/rejected': '-0.1671', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.07057', 'logps/chosen': '-416.5', 'logps/rejected': '-361', 'epoch': '0.581'}
{'loss': '0.6958', 'grad_norm': '2.023', 'learning_rate': '2.072e-07', 'entropy': '1.644', 'num_tokens': '3.156e+07', 'logits/chosen': '-0.8514', 'logits/rejected': '-0.831', 'mean_token_accuracy': '0.6272', 'rewards/chosen': '-0.1378', 'rewards/rejected': '-0.187', 'rewards/accuracies': '0.5625', 'rewards/margins': '0.04921', 'logps/chosen': '-475.1', 'logps/rejected': '-396.1', 'epoch': '0.5862'}
{'loss': '0.6489', 'grad_norm': '1.735', 'learning_rate': '2.046e-07', 'entropy': '1.597', 'num_tokens': '3.185e+07', 'logits/chosen': '-0.791', 'logits/rejected': '-0.7748', 'mean_token_accuracy': '0.6286', 'rewards/chosen': '-0.08034', 'rewards/rejected': '-0.232', 'rewards/accuracies': '0.6188', 'rewards/margins': '0.1516', 'logps/chosen': '-487', 'logps/rejected': '-380.6', 'epoch': '0.5915'}
{'loss': '0.6457', 'grad_norm': '1.496', 'learning_rate': '2.02e-07', 'entropy': '1.677', 'num_tokens': '3.211e+07', 'logits/chosen': '-0.8017', 'logits/rejected': '-0.7922', 'mean_token_accuracy': '0.6045', 'rewards/chosen': '-0.04901', 'rewards/rejected': '-0.1898', 'rewards/accuracies': '0.6281', 'rewards/margins': '0.1408', 'logps/chosen': '-437.7', 'logps/rejected': '-351.4', 'epoch': '0.5967'}
{'loss': '0.6679', 'grad_norm': '1.818', 'learning_rate': '1.994e-07', 'entropy': '1.668', 'num_tokens': '3.241e+07', 'logits/chosen': '-0.8575', 'logits/rejected': '-0.8325', 'mean_token_accuracy': '0.6114', 'rewards/chosen': '-0.1166', 'rewards/rejected': '-0.2207', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.1041', 'logps/chosen': '-424.5', 'logps/rejected': '-384.6', 'epoch': '0.6019'}
{'loss': '0.6686', 'grad_norm': '1.875', 'learning_rate': '1.968e-07', 'entropy': '1.65', 'num_tokens': '3.269e+07', 'logits/chosen': '-0.8012', 'logits/rejected': '-0.7526', 'mean_token_accuracy': '0.6093', 'rewards/chosen': '-0.08989', 'rewards/rejected': '-0.1965', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1066', 'logps/chosen': '-424.2', 'logps/rejected': '-370.8', 'epoch': '0.6072'}
{'loss': '0.6813', 'grad_norm': '1.914', 'learning_rate': '1.941e-07', 'entropy': '1.65', 'num_tokens': '3.298e+07', 'logits/chosen': '-0.7956', 'logits/rejected': '-0.757', 'mean_token_accuracy': '0.6191', 'rewards/chosen': '-0.09906', 'rewards/rejected': '-0.1761', 'rewards/accuracies': '0.5687', 'rewards/margins': '0.07701', 'logps/chosen': '-468.4', 'logps/rejected': '-404', 'epoch': '0.6124'}
{'loss': '0.6767', 'grad_norm': '1.833', 'learning_rate': '1.915e-07', 'entropy': '1.647', 'num_tokens': '3.326e+07', 'logits/chosen': '-0.8418', 'logits/rejected': '-0.836', 'mean_token_accuracy': '0.6219', 'rewards/chosen': '-0.1027', 'rewards/rejected': '-0.1943', 'rewards/accuracies': '0.5656', 'rewards/margins': '0.09162', 'logps/chosen': '-435.1', 'logps/rejected': '-372.9', 'epoch': '0.6176'}
{'loss': '0.6612', 'grad_norm': '1.556', 'learning_rate': '1.889e-07', 'entropy': '1.635', 'num_tokens': '3.354e+07', 'logits/chosen': '-0.817', 'logits/rejected': '-0.815', 'mean_token_accuracy': '0.6254', 'rewards/chosen': '-0.06844', 'rewards/rejected': '-0.1882', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1197', 'logps/chosen': '-469.4', 'logps/rejected': '-360.8', 'epoch': '0.6229'}
{'loss': '0.6818', 'grad_norm': '1.72', 'learning_rate': '1.863e-07', 'entropy': '1.652', 'num_tokens': '3.382e+07', 'logits/chosen': '-0.7723', 'logits/rejected': '-0.728', 'mean_token_accuracy': '0.622', 'rewards/chosen': '-0.1135', 'rewards/rejected': '-0.1907', 'rewards/accuracies': '0.5437', 'rewards/margins': '0.07716', 'logps/chosen': '-431.6', 'logps/rejected': '-376.4', 'epoch': '0.6281'}
{'loss': '0.6833', 'grad_norm': '1.593', 'learning_rate': '1.837e-07', 'entropy': '1.61', 'num_tokens': '3.411e+07', 'logits/chosen': '-0.8188', 'logits/rejected': '-0.7497', 'mean_token_accuracy': '0.627', 'rewards/chosen': '-0.0927', 'rewards/rejected': '-0.1793', 'rewards/accuracies': '0.5375', 'rewards/margins': '0.08655', 'logps/chosen': '-443.3', 'logps/rejected': '-391.6', 'epoch': '0.6333'}
{'loss': '0.6639', 'grad_norm': '1.751', 'learning_rate': '1.811e-07', 'entropy': '1.661', 'num_tokens': '3.439e+07', 'logits/chosen': '-0.7481', 'logits/rejected': '-0.7397', 'mean_token_accuracy': '0.6153', 'rewards/chosen': '-0.09198', 'rewards/rejected': '-0.1988', 'rewards/accuracies': '0.6062', 'rewards/margins': '0.1068', 'logps/chosen': '-422.6', 'logps/rejected': '-399.1', 'epoch': '0.6386'}
{'loss': '0.656', 'grad_norm': '1.497', 'learning_rate': '1.784e-07', 'entropy': '1.647', 'num_tokens': '3.468e+07', 'logits/chosen': '-0.8475', 'logits/rejected': '-0.8028', 'mean_token_accuracy': '0.63', 'rewards/chosen': '-0.07863', 'rewards/rejected': '-0.2124', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.1338', 'logps/chosen': '-477.2', 'logps/rejected': '-354.4', 'epoch': '0.6438'}
{'loss': '0.6621', 'grad_norm': '1.414', 'learning_rate': '1.758e-07', 'entropy': '1.66', 'num_tokens': '3.495e+07', 'logits/chosen': '-0.7912', 'logits/rejected': '-0.8273', 'mean_token_accuracy': '0.618', 'rewards/chosen': '-0.07607', 'rewards/rejected': '-0.192', 'rewards/accuracies': '0.5844', 'rewards/margins': '0.1159', 'logps/chosen': '-459.5', 'logps/rejected': '-375.8', 'epoch': '0.649'}
{'loss': '0.6721', 'grad_norm': '1.422', 'learning_rate': '1.732e-07', 'entropy': '1.62', 'num_tokens': '3.523e+07', 'logits/chosen': '-0.8022', 'logits/rejected': '-0.7877', 'mean_token_accuracy': '0.6283', 'rewards/chosen': '-0.0912', 'rewards/rejected': '-0.2', 'rewards/accuracies': '0.5875', 'rewards/margins': '0.1088', 'logps/chosen': '-459', 'logps/rejected': '-374.6', 'epoch': '0.6543'}
{'loss': '0.6652', 'grad_norm': '1.91', 'learning_rate': '1.706e-07', 'entropy': '1.62', 'num_tokens': '3.549e+07', 'logits/chosen': '-0.7931', 'logits/rejected': '-0.7885', 'mean_token_accuracy': '0.62', 'rewards/chosen': '-0.1012', 'rewards/rejected': '-0.214', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1128', 'logps/chosen': '-403.7', 'logps/rejected': '-345.5', 'epoch': '0.6595'}
{'loss': '0.6567', 'grad_norm': '1.63', 'learning_rate': '1.68e-07', 'entropy': '1.671', 'num_tokens': '3.578e+07', 'logits/chosen': '-0.765', 'logits/rejected': '-0.7793', 'mean_token_accuracy': '0.6017', 'rewards/chosen': '-0.07493', 'rewards/rejected': '-0.213', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.1381', 'logps/chosen': '-461', 'logps/rejected': '-389.9', 'epoch': '0.6647'}
{'loss': '0.6535', 'grad_norm': '1.689', 'learning_rate': '1.654e-07', 'entropy': '1.638', 'num_tokens': '3.606e+07', 'logits/chosen': '-0.7775', 'logits/rejected': '-0.7882', 'mean_token_accuracy': '0.628', 'rewards/chosen': '-0.0795', 'rewards/rejected': '-0.2143', 'rewards/accuracies': '0.6031', 'rewards/margins': '0.1348', 'logps/chosen': '-407', 'logps/rejected': '-379.1', 'epoch': '0.67'}
{'loss': '0.6541', 'grad_norm': '1.503', 'learning_rate': '1.627e-07', 'entropy': 'nan', 'num_tokens': '3.637e+07', 'logits/chosen': '-0.7548', 'logits/rejected': '-0.7615', 'mean_token_accuracy': '0.6332', 'rewards/chosen': '-0.05821', 'rewards/rejected': '-0.214', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1558', 'logps/chosen': '-454.5', 'logps/rejected': '-393.9', 'epoch': '0.6752'}
{'loss': '0.6798', 'grad_norm': '1.576', 'learning_rate': '1.601e-07', 'entropy': '1.645', 'num_tokens': '3.664e+07', 'logits/chosen': '-0.7678', 'logits/rejected': '-0.7211', 'mean_token_accuracy': '0.6133', 'rewards/chosen': '-0.1166', 'rewards/rejected': '-0.1959', 'rewards/accuracies': '0.5219', 'rewards/margins': '0.0793', 'logps/chosen': '-424', 'logps/rejected': '-377.4', 'epoch': '0.6805'}
{'loss': '0.6637', 'grad_norm': '1.779', 'learning_rate': '1.575e-07', 'entropy': '1.633', 'num_tokens': '3.693e+07', 'logits/chosen': '-0.7581', 'logits/rejected': '-0.6955', 'mean_token_accuracy': '0.6296', 'rewards/chosen': '-0.09487', 'rewards/rejected': '-0.2275', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1326', 'logps/chosen': '-442.8', 'logps/rejected': '-384.8', 'epoch': '0.6857'}
{'loss': '0.6904', 'grad_norm': '1.793', 'learning_rate': '1.549e-07', 'entropy': '1.651', 'num_tokens': '3.722e+07', 'logits/chosen': '-0.8217', 'logits/rejected': '-0.81', 'mean_token_accuracy': '0.6258', 'rewards/chosen': '-0.1257', 'rewards/rejected': '-0.1823', 'rewards/accuracies': '0.5406', 'rewards/margins': '0.05659', 'logps/chosen': '-435.2', 'logps/rejected': '-380.1', 'epoch': '0.6909'}
{'loss': '0.6682', 'grad_norm': '1.627', 'learning_rate': '1.523e-07', 'entropy': '1.608', 'num_tokens': '3.751e+07', 'logits/chosen': '-0.8053', 'logits/rejected': '-0.7682', 'mean_token_accuracy': '0.6376', 'rewards/chosen': '-0.08844', 'rewards/rejected': '-0.1892', 'rewards/accuracies': '0.55', 'rewards/margins': '0.1008', 'logps/chosen': '-425.7', 'logps/rejected': '-370.4', 'epoch': '0.6962'}
{'loss': '0.6689', 'grad_norm': '1.521', 'learning_rate': '1.497e-07', 'entropy': '1.681', 'num_tokens': '3.778e+07', 'logits/chosen': '-0.7739', 'logits/rejected': '-0.755', 'mean_token_accuracy': '0.6184', 'rewards/chosen': '-0.1077', 'rewards/rejected': '-0.215', 'rewards/accuracies': '0.6', 'rewards/margins': '0.1073', 'logps/chosen': '-443.2', 'logps/rejected': '-393.7', 'epoch': '0.7014'}
{'loss': '0.6648', 'grad_norm': '1.642', 'learning_rate': '1.47e-07', 'entropy': '1.641', 'num_tokens': '3.806e+07', 'logits/chosen': '-0.8261', 'logits/rejected': '-0.8274', 'mean_token_accuracy': '0.6248', 'rewards/chosen': '-0.07298', 'rewards/rejected': '-0.193', 'rewards/accuracies': '0.5906', 'rewards/margins': '0.1201', 'logps/chosen': '-442.1', 'logps/rejected': '-386.3', 'epoch': '0.7066'}
{'loss': '0.6772', 'grad_norm': '1.575', 'learning_rate': '1.444e-07', 'entropy': '1.69', 'num_tokens': '3.833e+07', 'logits/chosen': '-0.822', 'logits/rejected': '-0.8319', 'mean_token_accuracy': '0.6137', 'rewards/chosen': '-0.128', 'rewards/rejected': '-0.2242', 'rewards/accuracies': '0.6062', 'rewards/margins': '0.0962', 'logps/chosen': '-474.1', 'logps/rejected': '-395.6', 'epoch': '0.7119'}
{'loss': '0.6644', 'grad_norm': '1.41', 'learning_rate': '1.418e-07', 'entropy': '1.668', 'num_tokens': '3.86e+07', 'logits/chosen': '-0.8247', 'logits/rejected': '-0.7399', 'mean_token_accuracy': '0.6292', 'rewards/chosen': '-0.08573', 'rewards/rejected': '-0.1989', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.1132', 'logps/chosen': '-432.5', 'logps/rejected': '-375.7', 'epoch': '0.7171'}
{'loss': '0.6801', 'grad_norm': '1.663', 'learning_rate': '1.392e-07', 'entropy': '1.652', 'num_tokens': '3.888e+07', 'logits/chosen': '-0.8671', 'logits/rejected': '-0.8415', 'mean_token_accuracy': '0.6235', 'rewards/chosen': '-0.09565', 'rewards/rejected': '-0.1865', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.09087', 'logps/chosen': '-495.6', 'logps/rejected': '-387', 'epoch': '0.7223'}
{'loss': '0.6606', 'grad_norm': '1.351', 'learning_rate': '1.366e-07', 'entropy': '1.615', 'num_tokens': '3.915e+07', 'logits/chosen': '-0.7853', 'logits/rejected': '-0.7611', 'mean_token_accuracy': '0.624', 'rewards/chosen': '-0.07635', 'rewards/rejected': '-0.1991', 'rewards/accuracies': '0.5719', 'rewards/margins': '0.1227', 'logps/chosen': '-398.9', 'logps/rejected': '-363.4', 'epoch': '0.7276'}
{'loss': '0.6677', 'grad_norm': '1.548', 'learning_rate': '1.34e-07', 'entropy': '1.649', 'num_tokens': '3.943e+07', 'logits/chosen': '-0.7552', 'logits/rejected': '-0.7046', 'mean_token_accuracy': '0.6173', 'rewards/chosen': '-0.08853', 'rewards/rejected': '-0.19', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1015', 'logps/chosen': '-432.1', 'logps/rejected': '-375.8', 'epoch': '0.7328'}
{'loss': '0.6911', 'grad_norm': '1.407', 'learning_rate': '1.313e-07', 'entropy': '1.643', 'num_tokens': '3.969e+07', 'logits/chosen': '-0.7679', 'logits/rejected': '-0.767', 'mean_token_accuracy': '0.6223', 'rewards/chosen': '-0.14', 'rewards/rejected': '-0.1997', 'rewards/accuracies': '0.6156', 'rewards/margins': '0.0597', 'logps/chosen': '-404.9', 'logps/rejected': '-381.2', 'epoch': '0.738'}
{'loss': '0.6569', 'grad_norm': '1.766', 'learning_rate': '1.287e-07', 'entropy': '1.623', 'num_tokens': '3.997e+07', 'logits/chosen': '-0.794', 'logits/rejected': '-0.7836', 'mean_token_accuracy': '0.6265', 'rewards/chosen': '-0.09082', 'rewards/rejected': '-0.2268', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.136', 'logps/chosen': '-429', 'logps/rejected': '-371.6', 'epoch': '0.7433'}
{'loss': '0.6504', 'grad_norm': '1.598', 'learning_rate': '1.261e-07', 'entropy': '1.7', 'num_tokens': '4.024e+07', 'logits/chosen': '-0.8588', 'logits/rejected': '-0.8369', 'mean_token_accuracy': '0.6159', 'rewards/chosen': '-0.09597', 'rewards/rejected': '-0.2386', 'rewards/accuracies': '0.6281', 'rewards/margins': '0.1427', 'logps/chosen': '-433.2', 'logps/rejected': '-373.3', 'epoch': '0.7485'}
{'loss': '0.6521', 'grad_norm': '1.573', 'learning_rate': '1.235e-07', 'entropy': '1.656', 'num_tokens': '4.051e+07', 'logits/chosen': '-0.8316', 'logits/rejected': '-0.8049', 'mean_token_accuracy': '0.6263', 'rewards/chosen': '-0.07369', 'rewards/rejected': '-0.2177', 'rewards/accuracies': '0.6281', 'rewards/margins': '0.144', 'logps/chosen': '-429.7', 'logps/rejected': '-391.7', 'epoch': '0.7537'}
{'loss': '0.6719', 'grad_norm': '1.82', 'learning_rate': '1.209e-07', 'entropy': '1.644', 'num_tokens': '4.078e+07', 'logits/chosen': '-0.8254', 'logits/rejected': '-0.8454', 'mean_token_accuracy': '0.6238', 'rewards/chosen': '-0.1542', 'rewards/rejected': '-0.2492', 'rewards/accuracies': '0.5813', 'rewards/margins': '0.09504', 'logps/chosen': '-407.8', 'logps/rejected': '-377.1', 'epoch': '0.759'}
{'loss': '0.6692', 'grad_norm': '1.675', 'learning_rate': '1.183e-07', 'entropy': '1.653', 'num_tokens': '4.107e+07', 'logits/chosen': '-0.7747', 'logits/rejected': '-0.8089', 'mean_token_accuracy': '0.6159', 'rewards/chosen': '-0.09552', 'rewards/rejected': '-0.2183', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1228', 'logps/chosen': '-510.3', 'logps/rejected': '-427', 'epoch': '0.7642'}
{'loss': '0.6661', 'grad_norm': '1.349', 'learning_rate': '1.156e-07', 'entropy': '1.662', 'num_tokens': '4.135e+07', 'logits/chosen': '-0.8484', 'logits/rejected': '-0.8105', 'mean_token_accuracy': '0.6224', 'rewards/chosen': '-0.107', 'rewards/rejected': '-0.2289', 'rewards/accuracies': '0.5781', 'rewards/margins': '0.1218', 'logps/chosen': '-447.7', 'logps/rejected': '-391.7', 'epoch': '0.7694'}
{'loss': '0.6685', 'grad_norm': '1.644', 'learning_rate': '1.13e-07', 'entropy': 'nan', 'num_tokens': '4.163e+07', 'logits/chosen': '-0.7435', 'logits/rejected': '-0.7034', 'mean_token_accuracy': '0.6194', 'rewards/chosen': '-0.08538', 'rewards/rejected': '-0.1846', 'rewards/accuracies': '0.5563', 'rewards/margins': '0.09923', 'logps/chosen': '-428.9', 'logps/rejected': '-374.8', 'epoch': '0.7747'}
{'loss': '0.6768', 'grad_norm': '1.483', 'learning_rate': '1.104e-07', 'entropy': '1.651', 'num_tokens': '4.189e+07', 'logits/chosen': '-0.7903', 'logits/rejected': '-0.7863', 'mean_token_accuracy': '0.6252', 'rewards/chosen': '-0.1286', 'rewards/rejected': '-0.2167', 'rewards/accuracies': '0.5969', 'rewards/margins': '0.08812', 'logps/chosen': '-450.3', 'logps/rejected': '-378.6', 'epoch': '0.7799'}
{'loss': '0.6503', 'grad_norm': '1.445', 'learning_rate': '1.078e-07', 'entropy': '1.647', 'num_tokens': '4.217e+07', 'logits/chosen': '-0.7812', 'logits/rejected': '-0.6975', 'mean_token_accuracy': '0.6116', 'rewards/chosen': '-0.0756', 'rewards/rejected': '-0.2273', 'rewards/accuracies': '0.65', 'rewards/margins': '0.1517', 'logps/chosen': '-459.8', 'logps/rejected': '-398.5', 'epoch': '0.7851'}
{'loss': '0.687', 'grad_norm': '1.629', 'learning_rate': '1.052e-07', 'entropy': '1.637', 'num_tokens': '4.246e+07', 'logits/chosen': '-0.8535', 'logits/rejected': '-0.8722', 'mean_token_accuracy': '0.6271', 'rewards/chosen': '-0.1398', 'rewards/rejected': '-0.2076', 'rewards/accuracies': '0.5469', 'rewards/margins': '0.06779', 'logps/chosen': '-426.2', 'logps/rejected': '-374.5', 'epoch': '0.7904'}
